    168,  -7.94845295,   6.66373396,   -46.481163
    169,   5.79874897,   4.38240814,  -59.5657539
    170,   6.74874878,   3.43240809,  -60.5157547
    171,    8.6487484,   5.33240795,  -60.5157547
    172,   7.69874907,   4.38240814,  -61.4657516
    173,   7.69874907,   4.38240814,  -59.5657539
    174,   6.74874878,   5.33240795,  -62.4157524
    175,   5.79874897,   4.38240814,  -61.4657516
    176,   6.74874878,   5.33240795,  -58.6157532
    177,   7.69874907,   6.28240824,  -59.5657539
    178,   7.69874907,   6.28240824,  -61.4657516
    179,   4.84874916,   5.33240795,  -60.5157547
    180,   6.74874878,   7.23240805,  -60.5157547
    181,   5.79874897,   6.28240824,  -59.5657539
    182,   5.79874897,   6.28240824,  -61.4657516
    183,  -8.45125103,   3.43240809,  -60.5157547
    184,  -9.40125084,   4.38240814,  -61.4657516
    185,  -10.3512516,   5.33240795,  -60.5157547
    186,  -9.40125084,   4.38240814,  -59.5657539
    187,  -8.45125198,   5.33240795,  -62.4157524
    188,  -7.50125122,   4.38240814,  -61.4657516
    189,  -8.45125008,   5.33240795,  -58.6157532
    190,  -9.40125084,   6.28240824,  -59.5657539
    191,  -7.50125122,   4.38240814,  -59.5657539
    192,  -9.66017246,   6.41581297,  -61.5780449
    193,  -6.55125093,   5.33240795,  -60.5157547
    194,  -8.45125198,   7.23240805,  -60.5157547
    195,  -7.50125122,   6.28240824,  -61.4657516
    196,  -7.50125122,   6.28240824,  -59.5657539
    197,   14.3487492,  -4.16759205,  -52.9157524
    198,   13.4329596,  -1.40114105,  -52.4311104
    199,   14.3487492, -0.367592007,  -52.9157524
    200,    15.298749,  -1.31759202,  -53.8657532
    201,   12.4487495,  -2.26759195,  -52.9157524
    202,   13.3987494,  -1.31759202,  -53.8657532
    203,   14.3487492,  -2.26759195,  -54.8157501
    204,   13.3987494,    -3.217592,  -53.8657532
    205,    15.298749,    -3.217592,  -53.8657532
    206,   16.2487488,    -2.267591,  -52.9157524
    207,    15.298749,  -1.31759202,  -51.9657516
    208,   14.3487492,    -2.267591,  -51.0157547
    209,    15.298749,    -3.217592,  -51.9657516
    210,   13.3987494,    -3.217592,  -51.9657516
    211,  -8.45125198,  -9.86759186,  -62.4157524
    212,  -7.50125122,  -8.91759205,  -59.5657539
    213,  -8.45125103,  -7.96759176,  -60.5157547
    214,  -9.40125084,  -8.91759205,  -61.4657516
    215,  -10.3512516,  -9.86759186,  -60.5157547
    216,  -9.40125084,  -8.91759205,  -59.5657539
    217,  -9.30091858,  -10.9576035,  -61.1623535
    218,  -6.55125093,  -9.86759186,  -60.5157547
    219,  -7.50125122,  -10.8175917,  -61.4657516
    220,  -8.45125008,  -9.86759186,  -58.6157532
    221,  -8.45125198,  -11.7675924,  -60.5157547
    222,  -9.40125084,  -10.8175917,  -59.5657539
    223,  -7.50125122,  -10.8175917,  -59.5657539
    224,  -16.0512505,  -2.26759195,  -54.8157501
    225,  -17.0012512,    -3.217592,  -51.9657516
    226,  -16.0512505,    -2.267591,  -51.0157547
    227,  -15.1012506,  -1.31759202,  -51.9657516
    228,  -17.9512501,    -2.267591,  -52.9157524
    229,  -17.0012512,  -1.31759202,  -51.9657516
    230,  -16.0512505, -0.367592007,  -52.9157524
    231,  -17.0012512,  -1.31759202,  -53.8657532
    232,  -15.1012506,  -1.31759202,  -53.8657532
    233,  -14.1512508,  -2.26759195,  -52.9157524
    234,  -15.1012506,    -3.217592,  -51.9657516
    235,  -16.0512505,  -4.16759205,  -52.9157524
    236,  -15.1012506,    -3.217592,  -53.8657532
    237,  -17.0012512,    -3.217592,  -53.8657532
    238,  -15.1319742,   -16.500433,  -51.1565132
    239,  -15.0068665,  -3.56721497,  -36.1871605
    240,  -16.0512505,    -2.267591,  -35.8157501
    241,  -17.0012512,  -3.21759105,  -36.7657509
    242,  -17.9512501,    -2.267591,  -37.7157516
    243,  -17.0012512,  -1.31759095,  -36.7657509
    244,  -14.9012604,  -1.78746104,    -36.23423
    245,  -16.0512505, -0.367590994,  -37.7157516
    246,  -17.0012512,  -1.31759095,  -38.6657524
    247,  -16.0512505,  -4.16759109,  -37.7157516
    248,  -15.1012506,  -1.31759095,  -38.6657524
    249,  -16.0512505,    -2.267591,  -39.6157532
    250,  -17.0012512,  -3.21759105,  -38.6657524
    251,  -15.4754963,   -3.1642139,   -38.779335
    252,  -15.1012497,  -16.5175896,  -21.5657539
    253,  -16.0512505,  -15.5675907,  -22.5157547
    254,  -17.0012512,  -16.5175896,  -23.4657516
    255,  -17.9512501,  -17.4675903,  -22.5157547
    256,  -17.0012512,  -16.5175896,  -21.5657539
    257,  -15.1012506,  -16.5175896,  -23.4657516
    258,  -14.1512508,  -17.4675903,  -22.5157547
    259,  -16.0512505,  -17.4675903,  -24.4157524
    260,  -17.0012512,  -18.4175911,  -23.4657516
    261,  -16.0512505,  -17.4675903,  -20.6157532
